Ticker,Date,Open,High,Low,Close,Volume
STB,03-02-2023,26350,27150,26050,26050,33222000
STB,02-02-2023,25700,26350,25400,26150,18541750
STB,01-02-2023,27100,27300,25400,25650,18787300
STB,31-01-2023,25850,27100,25150,27100,25362500
STB,30-01-2023,26500,26650,25850,25850,18539200
STB,27-01-2023,27100,27400,26650,26650,9581800
STB,19-01-2023,26550,27000,26500,26800,12375500
STB,18-01-2023,26550,26850,26550,26800,8766800
STB,17-01-2023,25500,26550,25500,26550,14505000
STB,16-01-2023,25400,25550,25000,25500,8825000
STB,13-01-2023,25150,25450,24950,25300,13678500
STB,12-01-2023,24900,24950,24550,24950,7954100
STB,11-01-2023,25250,25400,24700,24700,11351600
STB,10-01-2023,24650,25300,24150,24950,16030200
STB,09-01-2023,24600,25000,24200,24650,13239000
STB,06-01-2023,24250,25100,24100,24300,25756300
STB,05-01-2023,23400,24250,23400,24200,19217000
